Timestamp,Operation,Coin,Price,Momentum,Price Change %,Trading Pair
2024-12-09T01:00:10.380204,BUY,NEO,11.17,True,4.100652376514441,NEO[USDT]
2024-12-09T01:00:10.398718,SELL,NEO,11.17,True,4.100652376514441,NEO[USDT]
2024-12-09T01:00:10.414930,BUY,NEO,11.16,True,4.00745573159366,NEO[USDT]
2024-12-09T01:00:10.435101,BUY,XMR,168.8,True,3.11545510079415,XMR[USDT]
2024-12-09T01:00:10.457370,BUY,NEO,11.16,True,4.00745573159366,NEO[USDT]
2024-12-09T01:00:10.479256,BUY,XMR,168.9,True,3.1765424557116786,XMR[USDT]
2024-12-09T01:00:10.496141,BUY,NEO,11.17,True,4.100652376514441,NEO[USDT]
2024-12-09T01:00:10.515477,SELL,NEO,11.16,True,4.00745573159366,NEO[USDT]
2024-12-09T01:00:10.532964,BUY,NEO,11.15,True,3.914259086672879,NEO[USDT]
2024-12-09T01:00:10.552467,SELL,NEO,11.14,True,3.821062441752098,NEO[USDT]
2024-12-09T01:00:10.567974,BUY,NEO,11.15,True,3.914259086672879,NEO[USDT]
2024-12-09T01:00:10.586955,SELL,NEO,11.14,True,3.821062441752098,NEO[USDT]
2024-12-09T01:00:10.601880,BUY,NEO,11.14,True,3.821062441752098,NEO[USDT]
2024-12-09T01:00:10.623820,SELL,NEO,11.14,True,3.821062441752098,NEO[USDT]
2024-12-09T01:00:10.639500,BUY,NEO,11.14,True,3.821062441752098,NEO[USDT]
2024-12-09T01:00:10.660864,SELL,NEO,11.14,True,3.821062441752098,NEO[USDT]
2024-12-09T01:00:10.676560,BUY,NEO,11.15,True,3.914259086672879,NEO[USDT]
2024-12-09T01:00:10.695475,SELL,NEO,11.16,True,4.00745573159366,NEO[USDT]
2024-12-09T01:00:10.712892,BUY,NEO,11.15,True,3.914259086672879,NEO[USDT]
2024-12-09T01:00:10.732481,SELL,NEO,11.17,True,4.100652376514441,NEO[USDT]
2024-12-09T01:00:10.749021,BUY,NEO,11.17,True,4.100652376514441,NEO[USDT]
2024-12-09T01:00:10.769064,BUY,XMR,168.8,True,3.11545510079415,XMR[USDT]
2024-12-09T01:00:10.784884,BUY,NEO,11.16,True,4.00745573159366,NEO[USDT]
2024-12-09T01:00:10.801839,BUY,IOTA,0.2428,True,3.143585386576037,IOTA[USDT]
2024-12-09T01:00:10.818461,BUY,NEO,11.17,True,4.100652376514441,NEO[USDT]
2024-12-09T01:00:10.837279,BUY,IOTA,0.2442,True,3.738317757009347,IOTA[USDT]
2024-12-09T01:00:10.865850,BUY,NEO,11.15,True,3.914259086672879,NEO[USDT]
2024-12-09T01:00:10.891434,BUY,IOTA,0.2441,True,3.695836873406973,IOTA[USDT]
2024-12-09T01:00:10.940448,BUY,NEO,11.13,True,3.7278657968313174,NEO[USDT]
2024-12-09T01:00:10.981470,BUY,IOTA,0.2448,True,3.9932030586236156,IOTA[USDT]
2024-12-09T01:00:11.024111,BUY,NEO,11.11,True,3.541472506989739,NEO[USDT]
2024-12-09T01:00:11.076333,BUY,IOTA,0.2448,True,3.9932030586236156,IOTA[USDT]
2024-12-09T01:00:11.113818,BUY,NEO,11.1,True,3.4482758620689578,NEO[USDT]
2024-12-09T01:00:11.136339,BUY,IOTA,0.245,True,4.078164825828376,IOTA[USDT]
2024-12-09T01:00:11.161500,BUY,NEO,11.1,True,3.4482758620689578,NEO[USDT]
2024-12-09T01:00:11.184699,BUY,IOTA,0.2436,True,3.4834324553950773,IOTA[USDT]
2024-12-09T01:00:11.211440,BUY,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:11.227312,BUY,IOTA,0.2437,True,3.5259133389974515,IOTA[USDT]
2024-12-09T01:00:11.244757,BUY,NEO,11.06,True,3.0754892823858344,NEO[USDT]
2024-12-09T01:00:11.262076,BUY,IOTA,0.2444,True,3.823279524214107,IOTA[USDT]
2024-12-09T01:00:11.278439,BUY,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:11.296142,BUY,IOTA,0.2442,True,3.738317757009347,IOTA[USDT]
2024-12-09T01:00:11.314695,BUY,NEO,11.08,True,3.2618825722273965,NEO[USDT]
2024-12-09T01:00:11.331952,BUY,IOTA,0.244,True,3.6533559898045866,IOTA[USDT]
2024-12-09T01:00:11.349157,BUY,NEO,11.09,True,3.3550792171481767,NEO[USDT]
2024-12-09T01:00:11.366392,BUY,IOTA,0.2442,True,3.738317757009347,IOTA[USDT]
2024-12-09T01:00:11.384178,BUY,NEO,11.08,True,3.2618825722273965,NEO[USDT]
2024-12-09T01:00:11.400992,BUY,IOTA,0.2453,True,4.205607476635511,IOTA[USDT]
2024-12-09T01:00:11.419285,BUY,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:11.434677,BUY,IOTA,0.2454,True,4.248088360237897,IOTA[USDT]
2024-12-09T01:00:11.455560,BUY,NEO,11.08,True,3.2618825722273965,NEO[USDT]
2024-12-09T01:00:11.471797,BUY,IOTA,0.2448,True,3.9932030586236156,IOTA[USDT]
2024-12-09T01:00:11.490817,BUY,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:11.507933,BUY,IOTA,0.2447,True,3.9507221750212413,IOTA[USDT]
2024-12-09T01:00:11.526203,BUY,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:11.543382,BUY,IOTA,0.245,True,4.078164825828376,IOTA[USDT]
2024-12-09T01:00:11.561111,BUY,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:11.578751,BUY,IOTA,0.2446,True,3.908241291418867,IOTA[USDT]
2024-12-09T01:00:11.596095,BUY,NEO,11.09,True,3.3550792171481767,NEO[USDT]
2024-12-09T01:00:11.613653,BUY,IOTA,0.2445,True,3.8657604078164813,IOTA[USDT]
2024-12-09T01:00:11.632181,BUY,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:11.649555,BUY,IOTA,0.2446,True,3.908241291418867,IOTA[USDT]
2024-12-09T01:00:11.666971,BUY,NEO,11.08,True,3.2618825722273965,NEO[USDT]
2024-12-09T01:00:11.684245,BUY,IOTA,0.2446,True,3.908241291418867,IOTA[USDT]
2024-12-09T01:00:11.704552,SELL,IOTA,0.2445,True,3.8657604078164813,IOTA[USDT]
2024-12-09T01:00:11.721321,BUY,IOTA,0.2443,True,3.780798640611721,IOTA[USDT]
2024-12-09T01:00:11.742063,SELL,IOTA,0.2442,True,3.738317757009347,IOTA[USDT]
2024-12-09T01:00:11.755758,BUY,IOTA,0.2441,True,3.695836873406973,IOTA[USDT]
2024-12-09T01:00:11.777383,SELL,IOTA,0.2437,True,3.5259133389974515,IOTA[USDT]
2024-12-09T01:00:11.794097,BUY,IOTA,0.243,True,3.228547153780797,IOTA[USDT]
2024-12-09T01:00:11.948760,SELL,IOTA,0.2428,True,3.143585386576037,IOTA[USDT]
2024-12-09T01:00:11.964354,BUY,IOTA,0.2427,True,3.1011045029736626,IOTA[USDT]
2024-12-09T01:00:11.985302,SELL,IOTA,0.2429,True,3.1860662701784226,IOTA[USDT]
2024-12-09T01:00:12.000844,BUY,IOTA,0.2431,True,3.2710280373831826,IOTA[USDT]
2024-12-09T01:00:12.029153,SELL,IOTA,0.2434,True,3.3984706881903173,IOTA[USDT]
2024-12-09T01:00:12.046084,BUY,IOTA,0.2434,True,3.3984706881903173,IOTA[USDT]
2024-12-09T01:00:12.065628,SELL,IOTA,0.2437,True,3.5259133389974515,IOTA[USDT]
2024-12-09T01:00:12.081579,BUY,IOTA,0.2438,True,3.5683942225998266,IOTA[USDT]
2024-12-09T01:00:12.100998,SELL,IOTA,0.2435,True,3.4409515717926915,IOTA[USDT]
2024-12-09T01:00:12.116271,BUY,IOTA,0.243,True,3.228547153780797,IOTA[USDT]
2024-12-09T01:00:12.141343,BUY,XMR,169.0,True,3.237629810629207,XMR[USDT]
2024-12-09T01:00:12.158147,BUY,IOTA,0.243,True,3.228547153780797,IOTA[USDT]
2024-12-09T01:00:12.178078,SELL,IOTA,0.2432,True,3.313508920985557,IOTA[USDT]
2024-12-09T01:00:12.194422,BUY,IOTA,0.2427,True,3.1011045029736626,IOTA[USDT]
2024-12-09T01:00:12.214758,SELL,IOTA,0.2431,True,3.2710280373831826,IOTA[USDT]
2024-12-09T01:00:12.230440,BUY,IOTA,0.2433,True,3.355989804587931,IOTA[USDT]
2024-12-09T01:00:12.251508,SELL,IOTA,0.2434,True,3.3984706881903173,IOTA[USDT]
2024-12-09T01:00:12.267102,BUY,IOTA,0.2434,True,3.3984706881903173,IOTA[USDT]
2024-12-09T01:00:12.291892,SELL,IOTA,0.2435,True,3.4409515717926915,IOTA[USDT]
2024-12-09T01:00:12.309847,BUY,IOTA,0.2434,True,3.3984706881903173,IOTA[USDT]
2024-12-09T01:00:12.327340,BUY,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:12.344116,BUY,IOTA,0.2435,True,3.4409515717926915,IOTA[USDT]
2024-12-09T01:00:12.362115,BUY,NEO,11.08,True,3.2618825722273965,NEO[USDT]
2024-12-09T01:00:12.380417,BUY,IOTA,0.2438,True,3.5683942225998266,IOTA[USDT]
2024-12-09T01:00:12.398746,BUY,NEO,11.09,True,3.3550792171481767,NEO[USDT]
2024-12-09T01:00:12.416848,BUY,IOTA,0.244,True,3.6533559898045866,IOTA[USDT]
2024-12-09T01:00:12.433747,BUY,NEO,11.08,True,3.2618825722273965,NEO[USDT]
2024-12-09T01:00:12.449745,BUY,IOTA,0.2444,True,3.823279524214107,IOTA[USDT]
2024-12-09T01:00:12.469136,BUY,NEO,11.09,True,3.3550792171481767,NEO[USDT]
2024-12-09T01:00:12.487253,BUY,IOTA,0.2443,True,3.780798640611721,IOTA[USDT]
2024-12-09T01:00:14.173477,BUY,BAT,0.2212,True,3.0274802049371243,BAT[USDT]
2024-12-09T01:00:14.192458,BUY,IOTA,0.244,True,3.6533559898045866,IOTA[USDT]
2024-12-09T01:00:14.203511,BUY,BAT,0.2212,True,3.0274802049371243,BAT[USDT]
2024-12-09T01:00:14.219446,BUY,IOTA,0.2435,True,3.4409515717926915,IOTA[USDT]
2024-12-09T01:00:14.236841,BUY,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:14.250738,BUY,IOTA,0.2434,True,3.3984706881903173,IOTA[USDT]
2024-12-09T01:00:14.271675,BUY,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:14.285592,BUY,IOTA,0.243,True,3.228547153780797,IOTA[USDT]
2024-12-09T01:00:14.305367,BUY,NEO,11.09,True,3.3550792171481767,NEO[USDT]
2024-12-09T01:00:14.321172,BUY,IOTA,0.2428,True,3.143585386576037,IOTA[USDT]
2024-12-09T01:00:14.340119,BUY,NEO,11.08,True,3.2618825722273965,NEO[USDT]
2024-12-09T01:00:14.357880,BUY,IOTA,0.2429,True,3.1860662701784226,IOTA[USDT]
2024-12-09T01:00:14.374288,BUY,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:14.390749,BUY,IOTA,0.2426,True,3.0586236193712883,IOTA[USDT]
2024-12-09T01:00:14.410212,SELL,IOTA,0.2425,True,3.0161427357689017,IOTA[USDT]
2024-12-09T01:00:14.561272,BUY,XMR,168.8,True,3.11545510079415,XMR[USDT]
2024-12-09T01:00:14.579615,SELL,XMR,168.7,True,3.0543677458766036,XMR[USDT]
2024-12-09T01:00:14.598997,BUY,XMR,168.7,True,3.0543677458766036,XMR[USDT]
2024-12-09T01:00:14.620666,SELL,XMR,168.9,True,3.1765424557116786,XMR[USDT]
2024-12-09T01:00:14.640400,BUY,XMR,169.0,True,3.237629810629207,XMR[USDT]
2024-12-09T01:00:14.656137,BUY,NEO,11.06,True,3.0754892823858344,NEO[USDT]
2024-12-09T01:00:14.678069,BUY,XMR,169.1,True,3.2987171655467358,XMR[USDT]
2024-12-09T01:00:14.695452,BUY,NEO,11.06,True,3.0754892823858344,NEO[USDT]
2024-12-09T01:00:14.717484,BUY,XMR,169.1,True,3.2987171655467358,XMR[USDT]
2024-12-09T01:00:14.734684,BUY,NEO,11.06,True,3.0754892823858344,NEO[USDT]
2024-12-09T01:00:14.755992,SELL,NEO,11.06,True,3.0754892823858344,NEO[USDT]
2024-12-09T01:00:14.818722,BUY,NEO,11.08,True,3.2618825722273965,NEO[USDT]
2024-12-09T01:00:14.838297,SELL,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:14.852515,BUY,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:14.872237,SELL,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:14.889177,BUY,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:14.910335,SELL,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:14.927420,BUY,NEO,11.06,True,3.0754892823858344,NEO[USDT]
2024-12-09T01:00:14.945621,SELL,NEO,11.06,True,3.0754892823858344,NEO[USDT]
2024-12-09T01:00:14.961916,BUY,NEO,11.06,True,3.0754892823858344,NEO[USDT]
2024-12-09T01:00:14.980114,SELL,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:14.996492,BUY,NEO,11.06,True,3.0754892823858344,NEO[USDT]
2024-12-09T01:00:15.028102,SELL,NEO,11.06,True,3.0754892823858344,NEO[USDT]
2024-12-09T01:00:15.656886,BUY,NEO,11.06,True,3.0754892823858344,NEO[USDT]
2024-12-09T01:00:16.045570,BUY,IOTA,0.2428,True,3.143585386576037,IOTA[USDT]
2024-12-09T01:00:16.067319,SELL,IOTA,0.2429,True,3.1860662701784226,IOTA[USDT]
2024-12-09T01:00:16.081842,BUY,IOTA,0.2428,True,3.143585386576037,IOTA[USDT]
2024-12-09T01:00:16.102539,SELL,IOTA,0.2425,True,3.0161427357689017,IOTA[USDT]
2024-12-09T01:00:16.134304,BUY,IOTA,0.2428,True,3.143585386576037,IOTA[USDT]
2024-12-09T01:00:16.156192,SELL,IOTA,0.2431,True,3.2710280373831826,IOTA[USDT]
2024-12-09T01:00:16.171363,BUY,IOTA,0.2433,True,3.355989804587931,IOTA[USDT]
2024-12-09T01:00:16.189251,BUY,NEO,11.06,True,3.0754892823858344,NEO[USDT]
2024-12-09T01:00:16.206615,BUY,IOTA,0.2434,True,3.3984706881903173,IOTA[USDT]
2024-12-09T01:00:16.228188,BUY,XMR,169.2,True,3.359804520464264,XMR[USDT]
2024-12-09T01:00:16.246191,BUY,IOTA,0.2435,True,3.4409515717926915,IOTA[USDT]
2024-12-09T01:00:16.271727,BUY,XMR,168.9,True,3.1765424557116786,XMR[USDT]
2024-12-09T01:00:16.290781,BUY,IOTA,0.2433,True,3.355989804587931,IOTA[USDT]
2024-12-09T01:00:16.311099,SELL,IOTA,0.243,True,3.228547153780797,IOTA[USDT]
2024-12-09T01:00:16.326527,BUY,IOTA,0.2429,True,3.1860662701784226,IOTA[USDT]
2024-12-09T01:00:16.346841,SELL,IOTA,0.2426,True,3.0586236193712883,IOTA[USDT]
2024-12-09T01:00:16.365264,BUY,IOTA,0.2426,True,3.0586236193712883,IOTA[USDT]
2024-12-09T01:00:16.385216,SELL,IOTA,0.2425,True,3.0161427357689017,IOTA[USDT]
2024-12-09T01:00:16.412496,BUY,IOTA,0.2425,True,3.0161427357689017,IOTA[USDT]
2024-12-09T01:00:16.435086,SELL,IOTA,0.2427,True,3.1011045029736626,IOTA[USDT]
2024-12-09T01:00:16.451144,BUY,IOTA,0.2429,True,3.1860662701784226,IOTA[USDT]
2024-12-09T01:00:16.468560,BUY,NEO,11.06,True,3.0754892823858344,NEO[USDT]
2024-12-09T01:00:16.485883,BUY,IOTA,0.2434,True,3.3984706881903173,IOTA[USDT]
2024-12-09T01:00:16.504380,BUY,NEO,11.1,True,3.4482758620689578,NEO[USDT]
2024-12-09T01:00:16.520882,BUY,IOTA,0.2431,True,3.2710280373831826,IOTA[USDT]
2024-12-09T01:00:16.538965,BUY,NEO,11.12,True,3.63466915191052,NEO[USDT]
2024-12-09T01:00:16.556132,BUY,IOTA,0.243,True,3.228547153780797,IOTA[USDT]
2024-12-09T01:00:16.573455,BUY,NEO,11.11,True,3.541472506989739,NEO[USDT]
2024-12-09T01:00:16.590366,BUY,IOTA,0.2427,True,3.1011045029736626,IOTA[USDT]
2024-12-09T01:00:16.608309,BUY,NEO,11.08,True,3.2618825722273965,NEO[USDT]
2024-12-09T01:00:16.625527,BUY,IOTA,0.243,True,3.228547153780797,IOTA[USDT]
2024-12-09T01:00:16.643019,BUY,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:16.660949,BUY,IOTA,0.2435,True,3.4409515717926915,IOTA[USDT]
2024-12-09T01:00:16.682674,SELL,IOTA,0.2433,True,3.355989804587931,IOTA[USDT]
2024-12-09T01:00:16.699556,BUY,IOTA,0.2434,True,3.3984706881903173,IOTA[USDT]
2024-12-09T01:00:16.720429,SELL,IOTA,0.2435,True,3.4409515717926915,IOTA[USDT]
2024-12-09T01:00:16.737349,BUY,IOTA,0.2436,True,3.4834324553950773,IOTA[USDT]
2024-12-09T01:00:16.755085,BUY,NEO,11.06,True,3.0754892823858344,NEO[USDT]
2024-12-09T01:00:16.771662,BUY,IOTA,0.2436,True,3.4834324553950773,IOTA[USDT]
2024-12-09T01:00:16.789891,BUY,NEO,11.08,True,3.2618825722273965,NEO[USDT]
2024-12-09T01:00:16.807094,BUY,IOTA,0.2441,True,3.695836873406973,IOTA[USDT]
2024-12-09T01:00:16.824975,BUY,NEO,11.09,True,3.3550792171481767,NEO[USDT]
2024-12-09T01:00:16.841603,BUY,IOTA,0.2438,True,3.5683942225998266,IOTA[USDT]
2024-12-09T01:00:16.860351,BUY,NEO,11.09,True,3.3550792171481767,NEO[USDT]
2024-12-09T01:00:16.876798,BUY,IOTA,0.2435,True,3.4409515717926915,IOTA[USDT]
2024-12-09T01:00:16.897148,BUY,NEO,11.08,True,3.2618825722273965,NEO[USDT]
2024-12-09T01:00:16.915432,BUY,IOTA,0.2439,True,3.6108751062022124,IOTA[USDT]
2024-12-09T01:00:16.933730,BUY,NEO,11.09,True,3.3550792171481767,NEO[USDT]
2024-12-09T01:00:16.950358,BUY,IOTA,0.244,True,3.6533559898045866,IOTA[USDT]
2024-12-09T01:00:16.969056,BUY,NEO,11.09,True,3.3550792171481767,NEO[USDT]
2024-12-09T01:00:16.985358,BUY,IOTA,0.2439,True,3.6108751062022124,IOTA[USDT]
2024-12-09T01:00:17.004431,BUY,NEO,11.08,True,3.2618825722273965,NEO[USDT]
2024-12-09T01:00:17.021637,BUY,IOTA,0.2433,True,3.355989804587931,IOTA[USDT]
2024-12-09T01:00:17.038854,BUY,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:17.056366,BUY,IOTA,0.2431,True,3.2710280373831826,IOTA[USDT]
2024-12-09T01:00:17.074213,BUY,NEO,11.06,True,3.0754892823858344,NEO[USDT]
2024-12-09T01:00:17.091712,BUY,IOTA,0.2432,True,3.313508920985557,IOTA[USDT]
2024-12-09T01:00:17.111065,SELL,IOTA,0.2433,True,3.355989804587931,IOTA[USDT]
2024-12-09T01:00:17.126965,BUY,IOTA,0.2428,True,3.143585386576037,IOTA[USDT]
2024-12-09T01:00:17.204115,SELL,IOTA,0.2425,True,3.0161427357689017,IOTA[USDT]
2024-12-09T01:00:17.220293,BUY,IOTA,0.2426,True,3.0586236193712883,IOTA[USDT]
2024-12-09T01:00:17.239210,SELL,IOTA,0.2427,True,3.1011045029736626,IOTA[USDT]
2024-12-09T01:00:17.287540,BUY,IOTA,0.2426,True,3.0586236193712883,IOTA[USDT]
2024-12-09T01:00:17.324324,SELL,IOTA,0.2426,True,3.0586236193712883,IOTA[USDT]
2024-12-09T01:00:17.341594,BUY,IOTA,0.2426,True,3.0586236193712883,IOTA[USDT]
2024-12-09T01:00:17.362077,SELL,IOTA,0.2429,True,3.1860662701784226,IOTA[USDT]
2024-12-09T01:00:17.379051,BUY,IOTA,0.2431,True,3.2710280373831826,IOTA[USDT]
2024-12-09T01:00:17.407463,SELL,IOTA,0.243,True,3.228547153780797,IOTA[USDT]
2024-12-09T01:00:17.424736,BUY,IOTA,0.243,True,3.228547153780797,IOTA[USDT]
2024-12-09T01:00:17.448500,SELL,IOTA,0.2435,True,3.4409515717926915,IOTA[USDT]
2024-12-09T01:00:17.466626,BUY,IOTA,0.2441,True,3.695836873406973,IOTA[USDT]
2024-12-09T01:00:17.489776,SELL,IOTA,0.244,True,3.6533559898045866,IOTA[USDT]
2024-12-09T01:00:17.507410,BUY,IOTA,0.2438,True,3.5683942225998266,IOTA[USDT]
2024-12-09T01:00:17.526365,SELL,IOTA,0.244,True,3.6533559898045866,IOTA[USDT]
2024-12-09T01:00:17.542101,BUY,IOTA,0.244,True,3.6533559898045866,IOTA[USDT]
2024-12-09T01:00:17.563278,SELL,IOTA,0.2441,True,3.695836873406973,IOTA[USDT]
2024-12-09T01:00:17.578362,BUY,IOTA,0.2442,True,3.738317757009347,IOTA[USDT]
2024-12-09T01:00:17.601735,SELL,IOTA,0.2443,True,3.780798640611721,IOTA[USDT]
2024-12-09T01:00:17.617778,BUY,IOTA,0.2443,True,3.780798640611721,IOTA[USDT]
2024-12-09T01:00:17.637716,BUY,NEO,11.06,True,3.0754892823858344,NEO[USDT]
2024-12-09T01:00:17.654995,BUY,IOTA,0.2442,True,3.738317757009347,IOTA[USDT]
2024-12-09T01:00:17.673587,BUY,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:17.691026,BUY,IOTA,0.2444,True,3.823279524214107,IOTA[USDT]
2024-12-09T01:00:17.708781,BUY,NEO,11.07,True,3.168685927306616,NEO[USDT]
2024-12-09T01:00:17.726830,BUY,IOTA,0.2444,True,3.823279524214107,IOTA[USDT]
2024-12-09T01:00:17.745133,BUY,NEO,11.06,True,3.0754892823858344,NEO[USDT]
2024-12-09T01:00:17.766189,BUY,IOTA,0.2447,True,3.9507221750212413,IOTA[USDT]
2024-12-09T01:00:17.784552,BUY,NEO,11.06,True,3.0754892823858344,NEO[USDT]
2024-12-09T01:00:17.801462,BUY,IOTA,0.2443,True,3.780798640611721,IOTA[USDT]
2024-12-09T01:00:17.821515,SELL,IOTA,0.2443,True,3.780798640611721,IOTA[USDT]
2024-12-09T01:00:17.838208,BUY,IOTA,0.2442,True,3.738317757009347,IOTA[USDT]
2024-12-09T01:00:17.859102,SELL,IOTA,0.2442,True,3.738317757009347,IOTA[USDT]
2024-12-09T01:00:17.875129,BUY,IOTA,0.2439,True,3.6108751062022124,IOTA[USDT]
2024-12-09T01:00:17.895077,SELL,IOTA,0.244,True,3.6533559898045866,IOTA[USDT]
2024-12-09T01:00:17.913096,BUY,IOTA,0.2438,True,3.5683942225998266,IOTA[USDT]
2024-12-09T01:00:17.934667,SELL,IOTA,0.2434,True,3.3984706881903173,IOTA[USDT]
2024-12-09T01:00:17.952353,BUY,IOTA,0.2436,True,3.4834324553950773,IOTA[USDT]
2024-12-09T01:00:17.971456,SELL,IOTA,0.2436,True,3.4834324553950773,IOTA[USDT]
2024-12-09T01:00:17.987811,BUY,IOTA,0.2434,True,3.3984706881903173,IOTA[USDT]
2024-12-09T01:00:18.009052,SELL,IOTA,0.2435,True,3.4409515717926915,IOTA[USDT]
2024-12-09T01:00:18.024808,BUY,IOTA,0.2435,True,3.4409515717926915,IOTA[USDT]
2024-12-09T01:00:18.043397,SELL,IOTA,0.2438,True,3.5683942225998266,IOTA[USDT]
2024-12-09T01:00:18.060139,BUY,IOTA,0.2441,True,3.695836873406973,IOTA[USDT]
2024-12-09T01:00:18.083631,SELL,IOTA,0.2443,True,3.780798640611721,IOTA[USDT]
2024-12-09T01:00:18.100395,BUY,IOTA,0.2441,True,3.695836873406973,IOTA[USDT]
2024-12-09T01:00:18.122061,SELL,IOTA,0.2442,True,3.738317757009347,IOTA[USDT]
2024-12-09T01:00:18.138881,BUY,IOTA,0.244,True,3.6533559898045866,IOTA[USDT]
2024-12-09T01:00:18.159028,SELL,IOTA,0.2436,True,3.4834324553950773,IOTA[USDT]
2024-12-09T01:00:18.174863,BUY,IOTA,0.2437,True,3.5259133389974515,IOTA[USDT]
2024-12-09T01:00:18.199210,SELL,IOTA,0.2437,True,3.5259133389974515,IOTA[USDT]
2024-12-09T01:00:18.215518,BUY,IOTA,0.2435,True,3.4409515717926915,IOTA[USDT]
2024-12-09T01:00:18.243783,SELL,IOTA,0.2436,True,3.4834324553950773,IOTA[USDT]
2024-12-09T01:00:18.271895,BUY,IOTA,0.2434,True,3.3984706881903173,IOTA[USDT]
2024-12-09T01:00:18.301235,SELL,IOTA,0.2434,True,3.3984706881903173,IOTA[USDT]
2024-12-09T01:00:18.326306,BUY,IOTA,0.243,True,3.228547153780797,IOTA[USDT]
2024-12-09T01:00:18.359883,SELL,IOTA,0.2431,True,3.2710280373831826,IOTA[USDT]
2024-12-09T01:00:18.382073,BUY,IOTA,0.2435,True,3.4409515717926915,IOTA[USDT]
2024-12-09T01:00:18.429185,SELL,IOTA,0.2437,True,3.5259133389974515,IOTA[USDT]
2024-12-09T01:00:18.456258,BUY,IOTA,0.2433,True,3.355989804587931,IOTA[USDT]
2024-12-09T01:00:18.504009,SELL,IOTA,0.2431,True,3.2710280373831826,IOTA[USDT]
2024-12-09T01:00:18.523466,BUY,IOTA,0.2433,True,3.355989804587931,IOTA[USDT]
2024-12-09T01:00:18.550366,SELL,IOTA,0.2434,True,3.3984706881903173,IOTA[USDT]
2024-12-09T01:00:18.573210,BUY,IOTA,0.2433,True,3.355989804587931,IOTA[USDT]
2024-12-09T01:00:18.591504,SELL,IOTA,0.2435,True,3.4409515717926915,IOTA[USDT]
2024-12-09T01:00:18.608178,BUY,IOTA,0.2447,True,3.9507221750212413,IOTA[USDT]
2024-12-09T01:00:18.629407,SELL,IOTA,0.2449,True,4.035683942226002,IOTA[USDT]
2024-12-09T01:00:18.644950,BUY,IOTA,0.2449,True,4.035683942226002,IOTA[USDT]
2024-12-09T01:00:18.664544,SELL,IOTA,0.245,True,4.078164825828376,IOTA[USDT]
2024-12-09T01:00:18.680876,BUY,IOTA,0.2458,True,4.418011894647406,IOTA[USDT]
2024-12-09T01:00:18.692095,BUY,BAT,0.2212,True,3.0274802049371243,BAT[USDT]
2024-12-09T01:00:18.710149,BUY,IOTA,0.2454,True,4.248088360237897,IOTA[USDT]
2024-12-09T01:00:18.733625,SELL,IOTA,0.2453,True,4.205607476635511,IOTA[USDT]
2024-12-09T01:00:18.748559,BUY,IOTA,0.2457,True,4.375531011045031,IOTA[USDT]
2024-12-09T01:00:19.666360,BUY,DASH,27.0,True,3.0534351145038197,DASH[USDT]
2024-12-09T01:00:19.686105,BUY,IOTA,0.246,True,4.502973661852166,IOTA[USDT]
2024-12-09T01:00:19.706476,SELL,IOTA,0.2459,True,4.460492778249792,IOTA[USDT]
2024-12-09T01:00:19.720844,BUY,IOTA,0.2456,True,4.333050127442657,IOTA[USDT]
2024-12-09T01:00:19.742233,SELL,IOTA,0.2455,True,4.290569243840271,IOTA[USDT]
2024-12-09T01:00:19.760529,BUY,IOTA,0.2454,True,4.248088360237897,IOTA[USDT]
2024-12-09T01:00:19.782226,SELL,IOTA,0.2451,True,4.120645709430762,IOTA[USDT]
2024-12-09T01:00:19.796998,BUY,IOTA,0.2452,True,4.1631265930331365,IOTA[USDT]
2024-12-09T01:00:19.818453,SELL,IOTA,0.2452,True,4.1631265930331365,IOTA[USDT]
2024-12-09T01:00:19.834789,BUY,IOTA,0.2452,True,4.1631265930331365,IOTA[USDT]
